0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
-0.9185;0.4295908991069986;0.3468586748649109;0.16484667915259948;0.5585101543629738;-0.7934213923723628;0.6409623932572684;0.6812878415480791;-0.5338035912439393;0.8007146962394824;0.14838691280385524;0.23962822473891485;-0.19072758838520587;0.0011942704624579123;-0.7239525228356424;0.6180697030021551;-0.21252401329126888;0.9819157532858631;-0.7691706862733259;-0.21165119063427373;-0.7885813106291633;-0.4371118291011865;0.6598069742805514;-0.3610675427206852;0.5963781533792097;0.5257934293818065;0.9134206705010318;0.8844533931745702;-0.7125362832742627;0.5139960747290839
0.2411;-0.1025;-0.3246;0.0327;0.4706;-0.715;-0.2462;-0.7774;-0.423;-0.0399;-0.9653;-0.7881;0.1538;-0.46;-0.4876;0.6348;-0.8955;0.8824;0.7103;0.3868;0.3291;-0.4348;-0.2105;-0.4946;0.5486;-0.1107;-0.4533;0.2315;0.3527;0.0502
0.7411;0.974567023780919;-0.3952939446403316;0.5187905277799347;-0.39025463213461387;-0.16642486736803422;-0.24965791903196913;0.8445436130872199;0.36018163972154077;0.35633777509513836;-0.41563549529979016;0.30595641899300724;-0.24272981340002295;0.7721303616116163;0.3363407201109006;-0.4192125490624708;0.6565343095883224;-0.3259483480118674;0.5157908697640647;0.64786624048925;-0.18149658018533382;0.27237031304092724;-0.40541272756005414;0.642497329871785;-0.37598113781927184;-0.9765792834620913;-0.6287147335009028;-0.6339811642531342;0.39200951542426;0.7275457652068138
0.522;0.2049988454684344;-0.251744631645267;-0.4274398122047143;-0.9720611632591427;-0.9310543168078097;0.8854860408228179;-0.1389810849384818;0.4736519945318749;-0.12672580808629832;0.2390276860861719;-0.5684461047381705;-0.33394695736949254;0.42275174277512256;-0.16128612057086902;-0.42876199092277995;-0.3763902868932917;0.9691677930077842;-0.09822473455527166;-0.921474061804891;-0.3814062778005229;-0.4230712874371309;0.6016442860343438;-0.6608868597609125;-0.11533298010695259;-0.02738358530023805;-0.4973566491010073;0.8758910037881159;-0.1621891217643367;0.44739624953818335
0.2819;0.9391706115877928;-0.8700838971984594;-0.6308518078316394;0.08679892261246451;-1.0211465413276375;0.4021906864747915;0.8159846505108201;-0.8750326259316289;0.9722137355790598;-0.49844782666304366;0.34969990349515984;-0.03551749552353067;0.4307748465006671;0.6448770548117462;-0.4652051588256112;-0.9188875857692599;0.7079037875165963;0.06379013353177514;-0.37165194646779726;0.038907239547489744;-0.8065022690170726;-0.005568552642611267;-0.9380879914159322;0.5786161870227314;-0.548307596898753;0.9035673889581528;-0.31734207448743373;-0.4939609429729656;0.43530582056291334
-0.5619;0.846770503228932;-0.41153721540914007;-0.060957920075224326;-0.7252870879037091;0.005592657899351435;-0.264776643079303;0.9497065470731174;0.7697559849627442;0.9852183607089459;-0.018770073084221427;-0.5942451017626105;0.3326108561571594;-0.400280761477278;0.523615196575143;0.8515297163195916;-0.012140406436271185;-0.41698271945998744;-0.5083990731957431;0.7786699369432253;-0.1808608336053631;0.42900841679632085;0.763182887515326;0.6218402218115593;-0.6968571979558085;-0.2683543331520639;-0.2002373340768267;-0.5954780710237372;-0.9165073901578424;0.062232214350037694
-0.8973;0.21290862458088222;-0.896029821130982;0.9409343971064464;-0.4434677502620414;0.5612030725063594;0.034104124245338145;-0.049943748484769374;-0.8467279658596126;0.7103020514475327;-0.855445237725145;-0.32534824533785356;-0.7321857426389006;-0.7626831082804372;0.6044889884475103;-0.11991308371201577;0.4778315006179097;0.44590721855781756;0.3923541273611442;-0.7632855052982866;0.6240550769528448;0.8076025977138906;-0.7426214708934741;0.6102066222303103;0.22950999176728526;0.7839609610760804;0.07614608781230944;-0.03987704708175745;0.26004168600788774;0.515519884215707
-0.6278;-0.5070692515891486;0.4319843844402576;0.982261669097799;-0.24034739621387774;0.7891756632609421;-0.6796547349123307;-0.7377486772312026;-0.6298772762612895;-0.6450689839408783;0.5671673608360438;0.09319643578368784;0.09709644429828863;0.9804736706168372;0.5967725916723918;-0.16498718943262286;-0.4254264483120817;-0.9174204034404658;-0.8551215334315386;-0.49349139853005364;-0.5308874679961476;-0.24980797457742424;-0.2957550088021755;-0.02894169926289247;0.09431816623357489;0.7795561202053948;-0.9923511470891339;0.8134534917193155;-0.772744200882088;0.8947525785547893
-0.6682790656513194;-0.4680174370813377;0.08059459784141641;-0.791607313165462;-0.43111220094617175;-0.24583614743092466;0.5301624551466577;0.49244265195874504;0.5072662599709945;-0.897272651945751;0.8231100370905979;0.9601995900752722;-0.39970786756001475;-0.18643560430863418;-0.418191499539488;0.7506828576360159;0.1080575833781402;0.5063911706463721;0.006772174309805949;-0.35074712507749445;-0.537174333494475;-0.6016977084628923;-0.2962025263651378;0.21452518598247616;-0.5849619536408708;0.6908693113653279;-0.4351313315145429;0.3664497126320706;0.39313362393712453;0.3494246712401528
0.19082093434868058;-0.21455245330892447;0.4786896695413581;-0.22719183800403694;0.9243551996110015;-0.6334199118529003;-0.949286338812269;0.7232469760312179;0.9084594280454952;-0.9880194478365315;-0.654832471889111;-0.6983938614818507;-0.5367462168370459;0.07084055515950546;-0.567217127735845;-0.19374350357929665;0.4336233762865098;-0.7004655711376481;0.2783083329796481;0.7107534424163983;-0.25005978715628796;0.13100322133927647;0.657728371827766;0.01015617364069899;0.8137611533497391;-0.5340020614640594;0.3455855126500964;0.5209558753634321;0.4272256468393138;-0.11975000137304456
0.8385430075230867;0.04017291079663749;0.4923310197161734;-0.9907263040644725;-0.7039303208070247;0.3537155927302561;0.7635522356128919;-0.41054634701414;0.21764469678352277;-0.6576457853159625;-0.5059689369872591;-0.24132716313439695;0.012296412692946903;0.4819526391362475;0.2592481930798788;-0.7782445150450505;-0.8394812178008997;-0.5901246191294751;0.844955361886033;0.901831330943204;-0.35546600089875835;-0.46409504227770115;-0.6316660754987109;0.16475575453634966;-0.7220836551238214;0.26936528629299655;-0.25208120598457107;-0.8240021124215001;0.8587718551787928;0.698459570721877
-0.18313156252383497;0.9855501643108586;-0.14999790535906152;-0.5234713077324489;0.8533837366205124;-0.16443755876796165;-0.4051665935169017;0.49738485406404576;0.732638812936723;0.47642079387718184;-0.7843967871959946;0.21064923510890934;-0.8976231417796621;-0.17201825337622892;0.6850525005326459;0.9435879351619254;0.6478057111993276;0.06854948688146999;-0.07528179275819288;0.6286855353955632;0.9546133793690831;0.44765381194577464;-0.8539218480701896;0.674192004450564;0.7440588405659933;0.8165516061220909;0.4785398298310526;0.07818057252586194;-0.16023693779330322;-0.9783360090890247
-0.5903524968725156;-0.2793062174320575;0.026056733103629534;0.06700121636888884;-0.8256209316953534;-0.24219816887952433;-0.35846957686590847;-0.6751044640571652;0.6562814409844989;0.9151912272504972;-0.18405947916930648;0.44008168415772847;-0.911555174074242;0.2258235190884697;0.27414351493030725;0.3341391581639835;0.9409035096401004;-0.3489986897364825;-0.053912624761881904;0.5691165331199791;0.6168439718870344;0.22706598993205612;0.11150944728092814;0.18514392814584907;0.6686243790794862;-0.5033501825342328;0.4344579353659213;-0.15208779883383286;-0.3043638089638575;-0.3797985585550797
-0.31425249687251555;-0.24349206687729796;-0.6221200600243334;-0.857218925457509;0.587742065105293;0.7231003802300895;-0.5901552354502055;0.9260264528622937;-0.6810945252483479;-0.9885250609000646;-0.17048906202728153;0.8321367372790087;0.9045651976717284;-0.43897415712427046;-0.047095837278679185;0.2091537571332668;-0.8732229754240974;0.14685771729677827;0.6194066213832778;0.13138871167944957;-0.7137556117830898;-0.20485090943027268;0.7753262669558773;0.6982315914624307;0.8127182685625065;-0.9565750591153707;0.5374617413443367;0.4716864880770384;-0.9167643283778111;-0.3061540266554446
-0.8215745700469217;0.5937505471955205;-0.33245328486284115;0.5656163616809449;-0.2618003197472826;0.5332912739871366;0.9013253268487162;0.5164540413651714;-0.7103641426835366;-0.07695448670158148;-0.1289865641533283;-0.01683475540921623;-0.4550634001134554;-0.012152420181541048;-0.8039961628877025;0.010841565002863143;-0.2714744088991642;-0.3695617380230717;-0.9508085565255358;0.8747530682165443;-0.13451609916879873;0.6445058840577174;0.7162933362918852;0.880027974342622;-0.35331695297485566;0.7572325927320963;0.13662235738805845;-0.7071869836976673;0.41336287363432794;0.10013177652468953
-0.3505745700469217;-0.8922795237507798;0.22190817063986823;-1.005175015942061;-0.8740431455790441;0.8540512221760451;0.32854099519926494;0.6291783066477054;-0.7097577890003032;0.22375305297760142;-0.6634212624032673;-0.8311686572624698;0.9134499369912483;-0.02371640886306477;-0.6540610359993168;-0.8239596251177117;-0.8294325703251793;0.6611471736219577;-0.8282393279957109;0.9625099905435672;-0.4781030796117983;-0.09843142594068871;0.9227030196989425;0.8277077682552589;-0.25830728992179697;0.8581704918245666;-0.5054408424744247;0.31154003169185257;0.2863613981765283;-0.7302134461315877
0.0725254299530782;0.4669623853476078;-0.02703192049569766;0.013507899029598612;-0.28015065797875865;-0.70991703050769;0.3049068663254938;0.7006924662044419;-0.17995037091663174;-0.5809432123249343;-0.8606399406623224;0.13015508732067085;0.7929486571183131;0.17078313548713375;0.8378662308133429;0.462924885847869;-0.2522680165619758;0.6080188801456159;-0.7047438821307433;0.9260759678414668;0.978292055841627;0.7822616174989351;-0.08540551570741906;-0.19680056375055677;0.31293849402093027;0.48465020507618317;0.43563109015323365;0.8681315399561041;-0.6728200101930809;-0.5995837495923861
-1.2134745700469218;0.5581715409886475;0.15415758935742527;-0.9686948295640584;0.16944412840851236;0.030428856437905293;0.7548084021397888;0.9646777914421728;0.6326204206280982;-0.35357805402250186;-0.0794866673744952;0.08621946561409231;0.22705079328193925;0.716061099507933;0.898629705748765;-0.36281129432216314;-0.902117261662402;-0.3426747909118512;0.29304205232386876;-0.2706188064297256;-0.43438467610315423;0.5157955907908083;0.14482999486963025;-0.005292817208143765;-0.8677439416136808;0.9448764412432533;0.5159453380397813;-0.8053252490005209;-0.4122090384798007;0.6872236953883604
0.2795254299530783;0.6149239855719505;-0.40883358932941777;-0.132791659714627;-0.5919803231562559;0.5707758153832019;-0.9145330750398794;-0.42218577897058596;-0.9243166329725627;0.3669126274851941;0.6640527235900378;0.299632844562451;-0.22670646756373694;0.14547474675725386;0.6559396062008672;0.05983065101033433;0.2772133511408933;0.5873564110285413;-0.5351486107773279;-0.6180816972637404;0.8228907802098773;-0.05948008902740552;0.14938437591885936;0.7185269541398758;0.05026912500653161;0.8153677855772655;-0.05620519717810495;-0.4119813171230858;0.5938854780977443;-0.30737997640851566
-0.7555745700469217;0.7933078869966123;0.5880569263341818;-0.47063437301417377;-0.21064027709829664;0.17862472632555965;-0.2139955773443543;0.33820722700564826;-0.917312724885261;0.10863727891808735;0.09680049619490151;-0.6398835327872536;0.710521943597279;-0.3507822953223874;0.17675614797677353;0.3550104536272829;-0.24638623860946343;-0.9906943063929882;0.4984228887653482;-0.3320347879580986;0.4167411922201267;0.7365963719913451;0.38894445156878754;-0.008012246262940585;0.754089769720481;0.723940008499913;0.45716028957368204;-0.9858248253029945;-0.07062252979435076;-0.11172557472240591
-0.9472;-0.5156620015261153;-1.0183835441840612;-0.4025399667631497;0.017500487286891922;0.42427068815672647;-0.3535865076548554;-0.5419804732689123;0.9468686488635012;0.4937855280112624;0.7431993912424275;-0.5563793289802734;0.4918697802585452;0.18476030378467032;-0.26432716308918247;-0.1717661626670703;-0.040286464738165904;0.8632047245047441;0.4309658021154003;-0.3908862613239142;0.1602496227865766;-0.8768747216564406;-0.42265990342970317;-0.119938807749931;0.3680643301211193;0.5135791012679284;0.1855979607227051;-0.35873520407719933;-0.6030558841144997;-0.18879292440370252
0.8907;-0.9623336156461386;-1.0303817450618464;0.3400092793687468;-0.4674917741590553;0.8731247506650454;-0.147566871766967;-0.14387564573027298;0.39144705163335464;0.8440429719520104;-0.9400306898855856;0.9324055248500009;0.24603668326362008;0.7795016698032267;0.3590190068865757;-0.762227349518744;-0.31038739314187985;0.934446912206111;0.11637781962538059;-0.08413544857903839;-0.8127151525493598;0.08620913307638076;0.14824466761799762;-0.7697546090953463;-0.5495157583880991;0.6744695409155321;0.20321293398820198;-0.819849576272267;0.8288652385950153;0.27898578801921387
-0.343;0.14978606733949332;-1.0054931703973051;0.893164236341077;0.4754709439516312;0.8043543583054553;0.6989065610610647;0.26231120075019126;0.2290458498075291;0.40479821765720136;0.5312472281808726;-0.766369765779201;0.2533201022628266;-0.6591955337180512;-0.25289739754196977;-0.09942374785027819;0.43206996480585447;-0.15890155759828425;0.9744411535117221;-0.2031660852345848;-0.8814313038106749;0.5008491744659606;0.8687976972157821;-0.7330861481755574;-0.8660884563407024;0.010402413664263794;0.7279552291421533;0.8135310609335148;0.10170809749828554;0.15098800218391276
0.7636;-0.3695811214422661;0.4157076544552426;-0.9441146608566435;-0.028842212236947856;-0.3821126170711132;0.30922940952154476;0.4005736948834732;-0.10281332825487349;-0.23504912298385258;0.5952024443751145;0.10763808285094972;0.701455746615864;-0.22773967517298718;-0.572149580426043;-0.26265245498566214;-0.8335706138281493;-1.0178277399971671;-0.3152613211923915;-0.054490897390936516;0.6599395793718243;-0.6125955720486908;0.5847383355490163;-0.5808959141231471;0.7372421310672218;0.9309199161294259;-0.34737615696422974;-0.6842134249607196;0.3819080974982853;-0.3533722302229665
0.1683;0.874816902408631;0.3860406456888541;0.8911437529393819;0.8529054889660433;-0.46755987651087405;0.24405833719601303;0.43284331582846686;0.939922649037427;-0.8697944717799281;0.5430815070609559;0.36574045195051674;0.03015686483356409;0.9263005437345451;0.26821395456356667;0.0065409320883576955;0.2737749041183781;0.33464812486194095;-0.4418389023340076;0.70856939716523;0.32056806973659363;0.38954069272886443;-0.4744298126583319;-0.6699092426099362;-0.8967149817271733;0.6054592139023091;0.6016913492697882;0.9764696307124215;0.6499412117982105;-0.6634332673743286
-0.1342;-0.9322002829320007;-0.7220937132175679;0.6213252562786363;-0.2803035533242053;0.4696731736378019;0.2684432179056343;0.45203020501685925;-0.1965139845794162;0.338672429883054;0.09589590981355688;0.7089385628827999;0.4170449540381736;0.6642621877028111;0.707052412561294;-0.8119551373305895;0.2567657929437918;0.38335310189512567;0.7007552100554403;-0.27739809118846587;-0.09701089242710216;0.9645717468791104;0.8417776770227358;-0.22654423070299165;0.17888662785214668;0.5245214732336935;0.6129405530138361;0.7137295422320912;0.5607195970212515;-0.6606465766540973
-0.44328655801403;0.6979668636281015;-0.28576075396398415;0.688007996996471;-0.27365068728147895;0.06653697637399118;0.9755930278622406;-0.7890356140801013;0.2525023675302606;-0.2846038383089754;-0.3177487363439383;0.26122136080544883;-0.6212563757883203;-0.7129299915071557;-0.36820940000563496;0.9620533571334676;0.5469307371820276;0.37123489325661047;0.0022373635746033302;-0.28493494134529307;-0.8698978886281974;0.2479176962620755;0.18855212339749328;-0.519090579865347;0.9884393950718025;0.37884987390683444;-0.007200090450080326;-0.03632250351467773;0.6327952920682992;-0.6053227397543745
0.19421344198596996;-0.6221128367728144;0.9512149510124452;0.9479006813275842;-0.8188890079115966;-0.9466329864083949;-0.19696935621907274;-0.6087401872817644;0.7997317151126543;-0.7392713662064526;0.6693102457771835;0.02916614000626;0.3264179419424966;-1.013729067751873;0.135873797449021;0.8412982284589856;-0.39675916522388954;0.35983956066078543;0.21732986680423458;-0.5225695906990098;0.49901054170299863;0.7418176962620758;-0.2687979416255744;-0.20535144288845192;0.6016492193596521;-0.9963810406857029;-0.9564688769715434;-0.7634939982995028;-0.7244641455565839;-0.7802511000921959
0.14963437633465054;0.3575559301540542;-0.5021318631664045;-0.20262567838119816;0.5675125841293369;0.3574147749432639;-0.4954752107992542;0.2742230762436778;0.5215656837670849;0.7997881051021677;-0.15650138147378098;-0.08994214620462984;-0.6299786362224914;-0.10767813209509802;-0.10823579455142819;0.21048437191350564;-0.8908152141313453;0.7230064747553429;0.2882327815105381;-0.531387716624861;-0.6777062742444157;-0.7574830659985375;0.3233110720963899;-0.4400993475356268;0.7187735869242791;0.8628501151502294;0.962411570403446;-0.3349903090052087;-0.1996938649553928;-0.9705122662707955
-0.8828435504909433;-0.43466720640015555;-0.8809581629823049;0.4503346068305039;-0.44159883642425046;0.20313090987110072;-0.4105599241026369;-0.599915773848591;0.28557291008211866;-0.37896614909120657;0.316698347754071;-0.6734201174830945;0.8335940850095381;0.6083756201272308;0.2424820135631144;0.7030804931518903;0.08512622463816256;-0.8465524096626682;0.9158159256075031;0.9108018548700666;-0.3307474035488977;0.8092374548959861;0.031706782204453915;0.25826796482015185;-0.5228600984897918;-0.6227572361546696;-0.9261685130625186;-0.38181599421288115;-0.6335879586190455;0.10148107933189789
0.08975644950905674;0.9717358396279112;-0.33742544760646304;0.5656721029459517;-0.15804608229815764;-0.9102406292510233;0.7168716920029613;0.29569335781698225;-0.37528158077245277;0.7518871573674494;-0.20381001544997976;-0.584738094747115;0.834652272592228;0.8676940622684419;0.6981392333036597;-0.4048627913589119;-0.5704987280712781;0.4916720175764107;0.5345016531276396;0.37938637750590154;-0.7403575184470498;-0.9374878634634177;-0.33115456490096573;0.3865270704671756;0.9023253264563588;-0.6656691911046893;-0.42451611800731937;-0.07860831773744598;-0.2839581976358672;-0.48868096091323693
-0.6722435504909433;-0.013415589050332362;-0.5390783136204443;0.7390570160487624;0.7075793184331952;0.055940875898736114;0.6406970921107987;-0.5018316827238708;0.7459080611948261;-0.8695883922144839;0.9024397412319725;0.04771972861986471;0.3070109156626548;0.09144395336622958;0.5692652534522648;0.5357702295594706;0.5822519708123326;-0.009023600068611828;-0.4885088293273049;0.8056439760626865;-0.7473185752034431;-0.8011516471880382;0.5351412551417757;0.38170179061484866;0.3900634218049141;0.5306865939766656;-0.7230567686536432;-0.4397937887578621;0.19196837175290696;0.18411544158458332
0.3532430075230868;0.4539504326122248;-0.13327046395928466;0.5394009378983978;0.32744126540580615;0.932533220856935;0.48715587020356316;0.6654872675591778;-0.06154186859253278;-0.35130282077765124;0.2428414347231197;-0.26344886380480936;-1.0133343977430445;-0.2960835570233435;0.7603181926706315;-0.4528804554636389;0.18334422636854783;0.6387709148443039;0.8356029422582061;-0.4794946642181963;0.05775427163015546;0.9683134846871404;0.9674972859664466;0.03359798681200983;-0.36763760260713557;0.5602086688181989;-0.1727202874756178;0.6456596894404225;-0.5750481282686581;0.21344598679403046
-0.4587779268255938;-0.8204393926002286;0.27916646185361255;0.5187626098910864;0.6271164966815032;0.21766578525502342;0.6472264810054467;0.04020136448101106;-0.3142797658045653;-0.007847693614367914;0.016133710512367786;-0.2724265149503241;-0.618915980766828;0.8419628867682427;0.5789508212154403;0.8721480841996546;0.6512899952370055;0.5522497012359038;0.6942409174491943;0.5270976649443574;0.09648180650568207;0.41285750917581887;-0.8618494499559842;-0.6775012434899422;-0.5725445114229686;1.0146548784974323;0.6033686265612994;-0.6486441984670073;0.534048368461009;-0.09988977414266666
0.4408254299530783;0.7646361437060244;-0.9214418997496893;0.6216742833059018;0.8214322739629288;-0.9275809335548155;-0.12292759967560919;-0.3791756898662481;-1.0316472557418488;0.3945582119154724;-0.7697062760210811;0.17455955195845627;0.094855853510099;0.20186953329415128;0.9227180370894205;0.5641752302525448;0.598791641550583;-1.018924874887812;-0.1701701522375373;0.18404030207543867;-0.2277745634545935;1.0284729298627482;-0.36139921224679755;1.009061905086534;-0.010519666570661562;0.083700829408251;0.9145340215206713;-0.36480951848744525;0.8114916163167573;0.3603113000011574
-0.41007457004692177;-0.06705774343434283;-0.6386774936062298;-0.3900440362614881;-0.7965775019824972;-0.2762479275200019;-0.7615981982694477;-0.7827324287656989;-0.5867220408362679;-0.87813467082107;-0.628712148328308;0.5976351199051175;0.5860974959104266;-0.8689500460937135;0.5199001340195862;0.4173681657390854;0.6760827031698422;0.337776461385734;-0.3762975206533368;-0.6729562034329176;-0.2276903922501171;0.1766128237932857;0.6591844697302085;-0.872207477375367;0.20116302598495597;-0.9083715461384969;0.9648195404659019;0.9017693401537872;-0.30771524774349246;0.5123048129859668
-0.2921745700469217;-0.014726162397167888;-0.7399149583592532;-0.20868049864823254;-0.5349236264329733;0.59953710575572;0.551835685537118;0.32574078239417925;-0.42632896154665173;0.4589212370038432;0.5235864233141183;-0.26644801543547697;0.6453336336493735;0.21051873232101012;-0.12888550736999446;0.7879551867700716;0.1710576176991959;0.10124079716333942;-0.0707014198358317;0.39859224857118486;-0.22524968403324772;0.9797416049126175;0.7446172062279864;0.20509738686879425;-0.1605642580628439;0.5059725790645835;-0.45916630085971133;0.696061616635998;0.9601829496471422;-0.05004997919980329
0.5044254299530783;0.4827639100520057;-0.6376908902217827;0.9400827154812842;-0.6589692425358151;-0.6824093763688308;-0.3766468407473714;-0.336870955656069;0.3872945094109948;-0.582903481251405;-0.8216144312480583;-0.886681672661912;-0.03612218432111385;-0.9050859442279053;0.03222195020175303;0.3770513644690312;0.5778961182973044;-0.913639389905787;0.28119928993859916;0.012134360737912315;0.9893472555720882;-0.17392834242494476;0.9006693485920254;-0.42776441443049074;-0.46798301304033807;-0.4660334382447352;0.12068803419064736;-0.8189368299520302;-0.1991315436712196;0.37388197253020566
-0.40767457004692176;0.009768896177229633;0.1167375603700014;0.9124095189854593;-0.6518605128321512;1.0268936476712989;-0.03714139165947881;-0.13300942164007776;-0.052505976099872564;-0.2434613725907979;-0.570257605710075;0.6208916394819824;0.011173864312184891;0.06989847281445816;-0.5435129687175237;0.7174793215034752;-0.7177299868832324;0.5092596749116635;0.43965229644279746;0.11307482546810985;-0.6172374989265461;0.8472129992709341;0.2553164073396123;0.09565570668313354;-0.9557801298842881;0.4722711951666746;0.17094676559805014;-0.6846480145088627;0.7085645169886137;0.1347866567282946
-0.9685;-0.002111548500327307;0.514698959476595;0.923976127699509;-0.47619354682642334;-0.861595990705702;0.22237547178585912;0.3107054282833177;0.3018364481133582;-0.1425532093183409;0.49884829343525583;0.018316490277138657;0.35570624155018093;-0.1466988782925502;0.3913953086565319;-0.5762533517829734;0.23054968611630758;0.9456022094584448;-0.5657116851883358;0.7780449767419596;-0.6768473250054954;-0.2539705836660348;0.26322965075458926;-0.838247062283714;-0.7621161182323286;-0.15881761517666684;0.5572999200900656;-0.8787018691735378;0.15786488129688409;-0.5714718677819549
0.4656;0.9245769537724606;-0.1888725903132555;0.5896246075366923;-0.920845207210021;0.016284819353799388;0.7476201912627726;0.7341849975901641;0.9691989977651758;-0.03741679544423478;0.12601250362560837;0.00819510035805104;-0.1447406276630231;0.7137169580956755;0.6209579925673869;-0.5275555307836746;-0.908330449154221;-0.8090382869019624;0.3661007012907531;-0.17578884692943705;-0.888509160218153;-0.5271815904196858;-0.17597309556402632;0.07990381328216571;-0.8958554861444198;-0.4602144358120631;-0.21406238920477208;-0.8271966883553864;0.9692504473434417;0.2541261205560943
-0.4788;-0.9621918752083016;0.7550259865772228;-0.7272903503517469;0.4157506954466517;-0.21713404267681474;-0.7773536841850875;-0.9926027054195211;-0.8703734249087142;0.3284428798089576;-0.20788636646350628;-0.9092735701721009;-0.5629158227371495;0.7698976003330301;0.8277188285002371;0.6236731910976361;0.1596588579075104;-0.1764349592546467;0.8789916476102697;-0.6142595733840777;0.25260987081090125;0.5873492388187987;-0.6996463796241027;-0.07460261803066515;0.38473414561009694;-0.6665285651526183;0.4334717319311725;0.5535423030614111;0.8880434831030314;-0.6370704639284755
0.9935;-0.439277970700726;0.019540590523911553;0.1500728260635278;-0.6135510564970715;-0.525246329656428;-0.43995267741144395;-0.42338754260439876;0.26814010081995493;-0.717157993529929;0.791856978113354;0.07202531769853983;-0.33207797655350507;-0.8611073234520539;-0.1295129479183164;0.08677838658847453;0.3264660715881854;0.22075083104906193;-0.2291802408498056;-0.3591610276518509;0.6870638796873305;0.39669796899045184;-0.2426612364568024;-0.4095413451624318;0.3471137938062934;0.6488226789350187;-0.7957037568323564;0.3766723208478091;0.9715149047277581;0.1803085844599408
0.2685;-0.5852780171825865;0.7285935819873868;-0.2774316043786349;0.4439564905739498;-0.04016673297749288;0.465643177238443;0.5916612354710287;0.15474133778899515;-0.8004308318226306;-0.21135657158215043;0.9726421819740444;0.5029221637879033;-0.46177738447781475;0.2302989095356238;0.6451748048659529;-0.7128774981303628;0.6360109586342256;-0.13570401619368339;0.18841631344723342;0.8600178739534268;0.9098426962679865;0.04055761925315901;-0.4058108876756389;0.9252850227905252;0.5647085744044186;0.6833625507559772;-0.33515291572147;0.6459237921005696;0.34393001735978435
-0.6282;0.7343313498325146;0.8356510352627188;0.8172587504975767;0.7678090213742188;-0.13853527631988585;-0.014981936363841765;-0.8995804354120724;-0.7788684976205125;0.505310827995089;0.59685300357917;0.8548003514936319;-0.7008908119711023;0.4286861822841638;0.3235097823147967;-0.39118530475530666;-0.6421879102206659;0.34033654143646114;0.8649904461596939;0.25219275269984776;-0.958077319621352;-0.7730678911268596;-0.720974104295085;-0.8555279397970267;0.9369954184729773;-0.34422778235779145;0.008778312883080844;0.027283150593992105;0.7710488275465991;-0.2822580368428491
0.7624;0.33864234408584193;-0.44389013766917923;0.4720046001681989;0.6115410294766298;-0.5644270839089656;-0.04484818217609897;0.06013596320924121;-0.283158211756123;0.33815597811026205;0.9452417539751269;0.2242711656363931;0.8719703873118799;-0.18563686272891522;-0.10357374841184296;0.42577373960967896;0.9164489171688526;0.7730532994058523;0.4618228290154881;-0.13326381584562433;0.49725574283817026;0.510969068065783;0.7957616949905093;-0.8946421779250994;-0.7603495543319069;-0.5844550400896978;0.05086218088926063;0.43653300936419664;0.44817790994848894;0.3573693799592148
0.2378;0.45706271670617177;0.22937052637614722;0.9860335604272313;-0.8888950883631749;0.6945103074773279;-0.7532529001151921;-0.5058034878231283;0.6756459146369206;-0.3025007117665156;0.5518882230115051;-0.0070083525296908205;-0.04670871221620376;-0.6052046091160385;-0.010124085629429094;0.6721586088025193;-0.5409041614745865;0.8120394400116258;-0.6728590746984757;-0.1950593036842976;-0.6196868482961562;0.5585625902683697;-0.011267454770750399;0.14967259380832876;-0.211727281054534;0.03961552949372619;0.6895434722938889;0.9507351404000256;0.3797678470908226;-0.6383943468779056
0.5735;0.09427682168702271;0.010351900910634818;-0.4098545974686377;-0.1627485793932207;-0.4111041426894955;-0.4578387591450734;-0.10473591245986662;-0.29689446760579047;-0.5807696750368504;0.9363205999390879;0.6054890911680876;-0.2928875496493692;-0.23884768036557788;-0.8862602026022451;0.347121819813398;-0.18733634654771855;-0.36678594860550906;-0.4496109846588603;-0.3869571742883233;-0.4266061579849243;0.7956946922494144;-0.2738693884057625;-0.38591887097624866;0.21446085886919752;0.7747050943870688;0.3065450204242215;-0.4831868374228851;-0.033132152909177495;0.7934917421313805
-0.3574;-0.8682800016736958;0.4934128152118957;-0.7497628698395891;-0.6649394175416906;0.4097980189270754;0.2574855098033504;0.5878835419064865;0.7692099385716226;0.38124947521571956;-0.32686043727655895;0.9365409712576988;-0.20802632170065302;0.8076271415632851;0.5863746497473468;-0.7323540517609702;-0.656033268058169;-0.7350106860191856;-0.2976607529066255;-0.2277915515796338;-0.5027459345083374;-0.3231242302170028;0.7924032822342857;0.6569842526519692;-0.5785134483973292;0.7003183873542463;0.8431300112804923;-0.4718279345444042;0.5181609122847178;0.45904438164796374
-0.6039;-0.58472537187813;-0.4748792402693268;-0.623914099939994;-0.3254646453290536;0.8723887396842183;-0.7689702613215749;0.7817238201353138;-0.534508628480765;-0.33237689021926037;0.11196426225715916;-0.2533832371705157;-0.4938532235556708;0.5704027332192456;-0.2000037974483908;-0.0466610373522617;-0.45440480726547045;-0.8322513508058694;-0.9319077956326831;0.4107453928527329;-0.12962554569836363;-0.31272630044302446;0.19676441989413207;0.6791469441017607;0.10428402718831736;0.30346217827009;0.8062330406297662;-0.13568872279961272;0.37609322236643106;-0.44956422748950886
